ngram,gt
Xuan,1
Duke,0
Duke Xuan,0
Xuan,1
Wey,0
Yan,0
Zhou,0
King,0
King Hui,0
Hui,1
Prince,0
Prince Tui,0
Tui,1
Duke,0
Duke Xuan,0
Xuan,1
Zheng,1
Shu,0
Guo,1
Prince,0
Prince Tui,0
Tui,1
King,0
King Hui,0
Hui,1
Cui,0
Cui Shu,1
Shu,0
Nao,0
Nao Chi,1
Chi,0
Qi,0
Li,0
Li Dui,1
Dui,0
Zhao,0
Zhufu,0
Sand,0
Sand Hill,0
Hill,0
I,0
Qin,0
Rang,1
Gaoling,1
Huayang,1
Jingyang,1
Qin,0
The,0
Nao,0
Nao Chi,1
Chi,0
Li,0
Li Dui,1
Dui,0
Duke,0
Duke Xuan,0
Xuan,1
Mi,0
Mi Altar,0
Altar,0
He,0
Jin,0
Heyang,0
Duke,0
Duke Xuan,0
Xuan,1
He,0
Duke,0
Duke Xuan,0
Xuan,1
Duke,0
Duke Cheng,0
Cheng,1
Your,0
Your Majesty,0
Majesty,0
Rang,1
I,0
Your,0
Your Majesty,0
Majesty,0
I,0
Qin,0
Your,0
Your Majesty,0
Majesty,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
You,0
He,0
Queen,0
Queen Dowager,0
Dowager,0
Rang,1
Gaoling,1
Huayang,1
Jingyang,1
Pass,0
He,0
Fan,0
Fan Ju,1
Ju,0
Rang,1
Tao,0
The,0
Pass,0
The,0
Pass,0
Chu,0
Qin,0
Xiang,0
Xiang Shou,1
Shou,0
Qin,0
Gan,0
Gan Mou,1
Mou,0
Wei,0
Qin,0
Fan,0
Fan Ju,1
Ju,0
Ying,1
Ying,1
The,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Duke,0
Duke Mu,0
Mu,1
BC,0
Renhao,1
Maojin,0
Jin,0
Shensheng,1
Jin,0
Duke,0
Duke Huan,0
Huan,1
Qi,0
Chu,0
Fan,0
Fan Ju,1
Ju,0
Qin,0
Qin,0
Zhang,0
Zhang Lu,1
Lu,0
The,0
Wei,0
Fan,0
Fan Ju,1
Ju,0
Zhang,0
Zhang Tang,1
Tang,0
Lv,0
Lv Buwei,1
Buwei,0
Wenxin,0
I,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Qin,0
Zhao,0
The,0
The Zhao,0
Zhao,0
Anyone,0
Zhang,0
Zhang Tang,1
Tang,0
I,0
Yan,0
I,0
Zhao,0
I,0
I,0
Baili,0
Baili Xi,1
Xi,0
Qin,0
Wan,0
Chu,0
Duke,0
Duke Mu,0
Mu,1
Baili,0
Baili Xi,1
Xi,0
Chu,0
He,0
Chu,0
Baili,0
Baili Xi,1
Xi,0
I,0
The,0
Chu,0
Baili,0
Baili Xi,1
Xi,0
I,0
Fan,0
Fan Ju,1
Ju,0
Qin,0
Xu,0
Xu Jia,1
Jia,0
Fan,0
Fan Ju,1
Ju,0
I,0
Wei,0
I,0
Qin,0
I,0
Xu,0
Xu Jia,1
Jia,0
The,0
Gan,0
Gan Luo,1
Luo,0
Duke,0
Duke Mu,0
Mu,1
Baili,0
Baili Xi,1
Xi,0
I,0
I,0
Duke,0
Duke Mu,0
Mu,1
The,0
Yu,0
He,0
Duke,0
Duke Mu,0
Mu,1
Lord,0
Lord Five,0
Lord Five Ram,0
Lord Five Ram Skins,0
Five,0
Five Ram,0
Five Ram Skins,0
Ram,0
Ram Skins,0
Skins,0
Baili,0
Baili Xi,1
Xi,0
I,0
Jian,0
Jian Shu,1
Shu,0
Jian,0
Jian Shu,1
Shu,0
I,0
Qi,0
I,0
Zhi,0
Jian,0
Jian Shu,1
Shu,0
I,0
Wuzhi,1
Qi,0
Jian,0
Jian Shu,1
Shu,0
I,0
Wuzhi,1
I,0
Fan,0
Fan Ju,1
Ju,0
Xu,0
Xu Jia,1
Jia,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Shu,1
Shu,0
Fan,0
Fan Ju,1
Ju,0
The,0
I,0
Cai,0
Cai Ze,1
Ze,0
Gangcheng,0
Yan,0
Prince,0
Prince Dan,0
Dan,1
Yan,0
Qin,0
I,0
Lord,0
Lord Zhangto,0
Zhangto,0
Yan,0
I,0
Zhou,0
Prince,0
Prince Tui,0
Tui,1
Zhou,0
I,0
Prince,0
Prince Tui,0
Tui,1
Jian,0
Jian Shu,1
Shu,0
I,0
Prince,0
Prince Tui,0
Tui,1
Fan,0
Fan Ju,1
Ju,0
Qin,0
I,0
The,0
I,0
You,0
Gan,0
Gan Luo,1
Luo,0
I,0
I,0
Yu,0
Jian,0
Jian Shu,1
Shu,0
I,0
Yu,0
I,0
I,0
I,0
Jian,0
Jian Shu,1
Shu,0
I,0
I,0
I,0
I,0
Duke,0
Duke Mu,0
Mu,1
Jian,0
Jian Shu,1
Shu,0
Fan,0
Fan Ju,1
Ju,0
My,0
I,0
Lord,0
Lord Zhang,0
Zhang,1
Lv,0
Lv Buwei,1
Buwei,0
I,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Jin,0
Hequ,0
Lady,0
Lady Li,0
Li,1
Jin,0
Shensheng,1
New,0
New City,0
City,0
Chonger,1
Yiwu,1
Ben,0
Gan,0
Gan Luo,1
Luo,0
Xiang,0
Xiang Tuo,1
Tuo,0
Confucius,0
I,0
Duke,0
Duke Mu,0
Mu,1
Duke,0
Duke Huan,0
Huan,1
Qi,0
Sunflower,0
Sunflower Hill,0
Hill,0
Duke,0
Duke Xian,0
Xian,1
Jin,0
Lady,0
Lady Li,0
Li,1
Xiqi,1
Jin,0
Li,1
Li Ke,1
Ke,0
Jin,0
Xiqi,1
Xun,0
Xun Xi,1
Xi,0
Zhuozi,0
Li,1
Li Ke,1
Ke,0
Xun,0
Xun Xi,1
Xi,0
Gan,0
Gan Luo,1
Luo,0
Zhang,0
Zhang Tang,1
Tang,0
Lord,0
Lord Wuan,0
Wuan,1
Fan,0
Fan Ju,1
Ju,0
I,0
Xu,0
Xu Jia,1
Jia,0
I,0
Fan,0
Fan Shu,1
Shu,0
Zhang,0
Zhang Tang,1
Tang,0
Lord,0
Lord Wuan,0
Wuan,1
Chu,0
Yan,0
Zhao,0
My,0
Yiwu,1
I,0
I,0
Jin,0
Yellow,0
Yellow River,0
River,0
Qin,0
Jin,0
Pi,0
Pi Zheng,1
Zheng,0
Qin,0
Yellow,0
Yellow River,0
River,0
Li,0
Li Ke,1
Ke,0
Zhang,0
Zhang Tang,1
Tang,0
The,0
Ying,0
Wenxin,0
Duke,0
Duke Mu,0
Mu,1
Pi,0
Pi Zheng,1
Zheng,0
Jin,0
Lv,0
Lv Sheng,1
Sheng,0
Xi,0
Xi Rui,1
Rui,0
Qin,0
These,0
Pi,0
Pi Zheng,1
Zheng,0
Qin,0
Yiwu,1
Pi,0
Pi Zheng,1
Zheng,0
Pi,0
Pi Zheng,1
Zheng,0
Pi,0
Pi Bao,1
Bao,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
The,0
Jin,0
He,0
Fan,0
Fan Ju,1
Ju,0
Fan,0
Fan Ju,1
Ju,0
Your,0
King,0
King Zhao,0
Zhao,0
Chu,0
Shen,0
Shen Baoxu,1
Baoxu,0
Chu,0
Wu,0
The,0
Chu,0
Chu,0
Chu,0
Wei,0
I,0
Wei,0
Qi,0
Wei,0
Wei Qi,1
Qi,0
Gan,0
Gan Luo,1
Luo,0
Wenxin,0
Duke,0
Duke Mu,0
Mu,1
Pi,0
Pi Zheng,1
Zheng,0
The,0
Pi,0
Pi Bao,1
Bao,0
Wei,0
Wei Qi,1
Qi,0
I,0
Duke,0
Duke Mu,0
Mu,1
Guan,0
Guan Zhong,1
Zhong,0
Xi,0
Xi Peng,1
Peng,0
Qi,0
The,0
Jin,0
Qin,0
Pi,0
Pi Bao,1
Bao,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Duke,0
Duke Mu,0
Mu,1
Gongsun,0
Gongsun Zhi,1
Zhi,0
He,0
Years,0
You,0
Baili,0
Baili Xi,1
Xi,0
Yiwu,1
Gongsun,0
Gongsun Zhi,1
Zhi,0
Baili,0
Baili Xi,1
Xi,0
Jin,0
Qin,0
Yong,0
Jin,0
Jiang,0
Gan,0
Gan Luo,1
Luo,0
The,0
Ying,0
Zhao,0
Lord,0
Lord Wuan,0
Wuan,1
Xianyang,0
Duyou,0
Wenxin,0
Yan,0
I,0
Duke,0
Duke Mu,0
Mu,1
Qin,0
Jin,0
The,0
Jin,0
Guo,0
Guo Shi,1
Shi,0
Qin,0
You,0
The,0
The Jin,0
Jin,0
Xu,0
Xu Jia,1
Jia,0
Fan,0
Fan Ju,1
Ju,0
Xu,0
Xu Jia,1
Jia,0
Wei,0
Wei,0
Wei Qi,1
Qi,0
I,0
Wei,0
Daliang,0
Zhang,0
Zhang Tang,1
Tang,0
I,0
I,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Pi,0
Pi Bao,1
Bao,0
Yiwu,1
Duke,0
Duke Hui,0
Hui,1
Jin,0
Han,0
Gan,0
Gan Luo,1
Luo,0
Wenxin,0
I,0
Zhao,0
Zhang,0
Zhang Tang,1
Tang,0
The,0
The Jin,0
Jin,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Jin,0
The,0
The Jin,0
Jin,0
Duke,0
Duke Mu,0
Mu,1
Mt.,0
Qi,0
Jin,0
The,0
The Jin,0
Jin,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Fan,0
Fan Ju,1
Ju,0
Wang,0
Wang Ji,1
Ji,0
Fan,0
Fan Ju,1
Ju,0
I,0
I,0
Fan,0
Fan Ju,1
Ju,0
Wang,0
Wang Ji,1
Ji,0
Hangu,0
Hangu Pass,0
Pass,0
Your,0
Your Majesty,0
Majesty,0
I,0
Wang,0
Wang Ji,1
Ji,0
Qin,0
The,0
The First,0
The First Emperor,0
First,0
First Emperor,0
Emperor,0
Gan,0
Gan Luo,1
Luo,0
Zhao,0
King,0
King Xiang,0
Xiang,1
Zhao,0
Gan,0
Gan Luo,1
Luo,0
He,0
I,0
Jin,0
Lord,0
High,0
Zhou,0
Zhou Son,0
Son,0
Heaven,0
Jin,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Gan,0
Gan Luo,1
Luo,0
Your,0
Your Majesty,0
Majesty,0
Prince,0
Prince Dan,0
Dan,1
Yan,0
Qin,0
Fan,0
Fan Ju,1
Ju,0
Qin,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Qin,0
Hann,0
Shaoqu,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Qin,0
Fan,0
Fan Ju,1
Ju,0
Lord,0
Lord Pingyuan,0
Pingyuan,1
Fan,0
Fan Ju,1
Ju,0
Lord,0
Lord Pingyuan,0
Pingyuan,1
I,0
I,0
Duke,0
Duke Mu,0
Mu,1
I,0
Jin,0
Son,0
Heaven,0
He,0
Jin,0
Lord,0
Lord Pingyuan,0
Pingyuan,1
Qin,0
Qin,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
King,0
King Wen,0
Wen,1
Zhou,0
Lv,0
Lv Shang,1
Shang,0
Grand,0
Grand Duke,0
Duke,0
Duke,0
Duke Huan,0
Huan,0
Qi,0
Guan,0
Guan Zhong,1
Zhong,0
Uncle,0
Lord,0
Lord Fan,0
Fan,0
Uncle,0
Lord,0
Lord Fan,0
Fan,0
I,0
I,0
Pass,0
Jin,0
Yiwu,1
He,0
Qin,0
Yellow,0
Yellow River,0
River,0
Yu,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Yu,0
Qin,0
Yellow,0
Yellow River,0
River,0
I,0
Prince,0
Prince Dan,0
Dan,1
Yan,0
Qin,0
Yan,0
Qin,0
Zhang,0
Zhang Tang,1
Tang,0
Yan,0
Qin,0
Yan,0
Yan,0
Qin,0
Zhao,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Liang,0
Qin,0
I,0
Jin,0
Qin,0
Jin,0
He,0
Qin,0
Jin,0
The,0
Yan,0
Qin,0
Zhao,0
Yellow,0
Zhang,0
Your,0
Your Majesty,0
Majesty,0
I,0
Qin,0
I,0
Qin,0
Prince,0
Prince Dan,0
Dan,1
Yan,0
Qin,0
Zhao,0
Yan,0
Duke,0
Duke Mu,0
Mu,1
Duke,0
Duke Hui,0
Hui,1
Jin,0
Yu,1
Duke,0
Duke Mu,0
Mu,1
Qin,0
Yu,1
Chonger,1
Qin,0
Chu,0
Yu,1
Chonger,1
Duke,0
Duke Mu,0
Mu,1
Wei,0
Daliang,0
Lord,0
Lord Xinling,0
Xinling,1
Wei,0
Chu,0
Lord,0
Lord Xinling,0
Xinling,1
Qin,0
What,0
The,0
Zhao,0
Qin,0
Qin,0
Prince,0
Prince Dan,0
Dan,1
Yan,0
Zhao,0
Yan,0
Shanggu,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Jin,0
Chonger,1
Jin,0
Jin,0
Duke,0
Duke Mu,0
Mu,1
Chonger,1
Jin,0
Jin,0
He,0
Duke,0
Duke Wen,0
Wen,1
Duke,0
Duke Wen,0
Wen,1
Yu,1
Yu,1
Duke,0
Duke Huai,0
Huai,0
Jin,0
It,0
Yu,0
Yu Qing,1
Qing,0
Zhao,0
A,0
Gan,0
Gan Luo,1
Luo,0
Qin,0
It,0
Gan,0
Gan Mou,1
Mou,0
Dai,0
King,0
King Xiang,0
Xiang,1
Zhou,0
Di,0
The,0
Zheng,0
Duke,0
Duke Mu,0
Mu,1
Zhou,0
Jin,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Qin,0
Duke,0
Duke Wen,0
Wen,1
Jin,0
Zhou,0
Dai,0
Wei,0
Wei Qi,1
Qi,0
Yu,0
Yu Qing,1
Qing,0
Yu,0
Yu Qing,1
Qing,0
Prince,0
What,0
He,0
Zichu,1
Qin,0
I,0
The,0
The Biography,0
Biography,0
Lv,0
Lv Buwei,1
Buwei,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
BC,0
Qin,0
Hann,0
Fen,0
Xing,0
Guangwu,0
Yellow,0
Yellow River,0
River,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Fan,0
Fan Ju,1
Ju,0
Ying,1
Zhao,0
Lv,0
Lv Buwei,1
Buwei,0
Yangdi,0
Zhao,0
Lian,0
Lian Po,1
Po,0
Zhao,0
Zhao,0
Zhao Kuo,1
Kuo,0
Lord,0
Lord Mafu,0
Mafu,1
Qin,0
Zhao,0
Changping,0
Zhao,0
Handan,0
Ying,1
Qin,0
Bai,0
Bai Qi,1
Lord,0
Lord Wuan,0
Wuan,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
Qin,0
BC,0
Lord,0
Lord Anguo,0
Anguo,1
Duke,0
Duke Mu,0
Mu,1
Jian,0
Jian Shu,1
Shu,0
Baili,0
Baili Xi,1
Xi,0
No,0
Zheng,0
Zheng,0
The,0
Lord,0
Lord Anguo,0
Anguo,1
He,0
Lady,0
Lady Huayang,0
Huayang,1
Xia,0
Duke,0
Duke Mu,0
Mu,1
You,0
I,0
Baili,0
Baili Xi,1
Xi,0
Mengming,0
Mengming Shi,1
Shi,0
Jian,0
Jian Shu,1
Shu,0
Xiqi,0
Xiqi Shu,0
Shu,0
Bai,0
Bai Yibing,1
Yibing,0
Baili,0
Baili Xi,1
Xi,0
Jian,0
Jian Shu,1
Shu,0
Duke,0
Duke Mu,0
Mu,1
King,0
King Zhaoxiang,0
Zhaoxiang,1
Ying,1
Zheng,0
Zheng Anping,1
Anping,0
Zheng,0
He,0
Ying,1
Wang,0
Wang Ji,1
Ji,0
Fan,0
Fan Ju,1
Ju,0
Hedong,0
The,0
Ying,1
Zichu,1
Qin,0
"Zhao,165",0
Qin,0
Zhao,0
Zhao,0
Zichu,1
Qin,0
Zichu,1
The,0
It,0
We,0
Yao,0
Duke,0
Duke Mu,0
Mu,1
Qin,0
Zhou,0
Jin,0
Man,0
The,0
The Qin,0
Qin,0
The,0
The Qin,0
Qin,0
Hua,0
Xian,0
Xian Gao,1
Gao,0
Zheng,0
Zhou,0
Qin,0
The,0
Zheng,0
The,0
Qin,0
We,0
Zheng,0
Zheng,0
They,0
Hua,0
Jin,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
The,0
Ying,1
I,0
Your,0
Your Majesty,0
Majesty,0
I,0
Duke,0
Duke Wen,0
Wen,1
Jin,0
His,0
Duke,0
Duke Xiang,0
Xiang,1
Qin,0
I,0
Hua,0
Qin,0
Yao,0
He,0
Qin,0
He,0
Qin,0
Jin,0
The,0
Ying,1
Cai,0
Cai Ze,1
Ze,0
Qin,0
Zichu,1
You,0
Duke,0
Duke Mu,0
Mu,1
Chu,0
King,0
King Cheng,1
Cheng,0
Duke,0
Duke Mu,0
Mu,1
Mengming,0
Mengming Shi,1
Shi,0
Qin,0
Jin,0
They,0
Pengya,0
Cai,0
Cai Ze,1
Ze,0
Yan,0
He,0
He,0
Tang,0
Tang Ju,1
Ju,0
I,0
Li,0
Li Dui,1
Dui,0
You,0
Lv,0
Lv Buwei,1
Buwei,0
The,0
Tang,0
Tang Ju,1
Ju,0
Cai,0
Cai Ze,1
Ze,0
You,0
I,0
Cai,0
Cai Ze,1
Ze,0
Tang,0
Tang Ju,1
Ju,0
I,0
I,0
I,0
I,0
Zichu,1
The,0
Qin,0
Lord,0
Lord Anguo,0
Anguo,1
Lv,0
Lv Buwei,1
Buwei,0
I,0
Lord,0
Lord Anguo,0
Anguo,1
Lady,0
Lady Huayang,0
Huayang,1
Duke,0
Duke Mu,0
Mu,1
You,0
You Yu,1
Yu,0
You,0
You Yu,1
Yu,0
You,0
Lord,0
Lord Anguo,0
Anguo,1
I,0
Duke,0
Duke Mu,0
Mu,1
China,0
Odes,0
Documents,0
Rong,0
Yi,0
It,0
King,0
King Zhaoxiang,0
Zhaoxiang,1
Ying,1
Cai,0
Cai Ze,1
Ze,0
Yan,0
Qin,0
Ying,1
I,0
Five,0
Five Emperors,0
Emperors,0
Three,0
Three Dynasties,0
Dynasties,0
I,0
The,0
The Rong,0
Rong,0
Yi,0
Superiors,0
No,0
Duke,0
Duke Mu,0
Mu,1
Liao,0
I,0
You,0
You Yu,1
Yu,0
What,0
I,0
Cai,0
Cai Ze,1
Ze,0
Cai,0
Cai Ze,1
Ze,0
The,0
Cai,0
Cai Ze,1
Ze,0
I,0
Qin,0
Zichu,1
I,0
Qin,0
The,0
Liao,1
China,0
You,0
You,0
You Yu,1
Yu,0
The,0
The Rong,0
Rong,0
You,0
You Yu,1
Yu,0
Rong,0
Cai,0
Cai Ze,1
Ze,0
Wealth,0
Heaven,0
Heaven,0
Way,0
Cai,0
Cai Ze,1
Ze,0
Lord,0
Lord Shang,0
Shang,1
Qin,0
Chu,0
Yue,0
You,1
You Yu,0
Yu,0
Rong,0
The,0
Ying,1
Cai,0
Cai Ze,1
Ze,0
Gongsun,0
Gongsun Yang,0
Yang,0
Lord,0
Lord Shang,0
Shang,1
Duke,0
Duke Xiao,0
Xiao,0
Qin,0
He,0
He,0
Wei,0
Gongzi,0
Gongzi An,0
Qin,0
Qin,0
Lv,0
Lv Buwei,1
Buwei,0
Lady,0
Lady Huayang,0
Huayang,1
They,0
Zichu,1
Qin,0
Duke,0
Duke Mu,0
Mu,1
You,0
You Yu,1
Yu,0
Qin,0
Yu,0
Rong,0
Qin,0
Duke,0
Duke Mu,0
Mu,1
Rong,0
Duke,0
Duke Mu,0
Mu,1
Mengming,0
Jin,0
Yellow,0
Yellow River,0
River,0
They,0
Jin,0
Wangguan,0
Jiao,0
Jin,0
Yao,0
The,0
Jin,0
Duke,0
Duke Mu,0
Mu,1
Yellow,0
Yellow River,0
River,0
Reed,0
Reed Ford,0
Ford,0
Yao,0
He,0
You,0
I,0
The,0
I,0
I,0
Jian,0
Jian Shu,1
Shu,0
Baili,0
Baili Xi,0
Xi,0
I,0
Dafu,0
Dafu Zhong,1
Zhong,0
Yue,0
Dafu,0
Dafu Zhong,1
Zhong,0
Lord,0
Lord Anguo,0
Anguo,1
Lady,0
Lady Huayang,0
Huayang,1
Zichu,1
Lord,0
Lord Auguo,0
Auguo,1
Lady,0
Lady Huayang,0
Huayang,1
Zichu,1
Lv,0
Lv Buwei,1
Buwei,0
Zichu,1
Duke,0
Duke Mu,0
Mu,1
Qin,0
Mengming,0
Cai,0
Cai Ze,1
Ze,0
Bi,0
Bi Gan,0
Gan,0
Yin,0
Wu,0
Wu Zixu,1
Zixu,0
Wu,0
Prince,0
Prince Shensheng,0
Shensheng,0
Jin,0
These,0
Therefore,0
Lord,0
Lord Shang,0
Shang,1
Wu,0
Wu Qi,1
Qi,0
Dafu,0
Dafu Zhong,1
Zhong,0
Lv,0
Lv Buwei,1
Buwei,0
Zichu,1
Lv,0
Lv Buwei,1
Buwei,0
Lv,0
Lv,0
Lv Buwei,1
Buwei,0
Zichu,1
She,0
Zichu,1
BC,0
Duke,0
Duke Mu,0
Yong,0
He,0
Three,0
Ziyu,0
Yanxi,1
Zhonghang,1
Zhenhu,1
The,0
Qin,0
Book,0
Odes,0
Yellow,0
Yellow Birds,0
Birds,0
Cai,0
Cai Ze,1
Ze,0
Hong,0
Hong Yao,1
Yao,0
King,0
King Wen,0
Wen,1
Duke,0
Zhou,0
King,0
King Cheng,0
Cheng,0
Wu,0
Wu Qi,1
Qi,0
Dafu,0
Dafu Zhong,1
Zhong,0
Hong,0
Hong Yao,1
Yao,0
Duke,0
Zhou,0
